"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"879","@RomeoWalker19 knapa mereka militan.karena doktrin agama yg mereka sisip kan.dan itu biasa di tempat"" pengajian.tru… https://t.co/HEwNkPyr99",FALSE,1,"RomeoWalker19",2022-11-30 14:34:08,TRUE,"1597961300046671873","1597962184747016192","1520394867750301696","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aa_angon2",0,FALSE,FALSE,NA,NA
"880","Perpindahan penyalur Bansos dari ATM BNI ke POS dg menggunakan KTP memang menyisakan banyak PR, setidaknya sebagian… https://t.co/00mjWRZjBG",FALSE,1,NA,2022-11-30 14:33:29,TRUE,NA,"1597962023354396679",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azalyahmad",0,FALSE,FALSE,NA,NA
"881","@kacangrambat @TirtoID Bisa diajukan penghapusan penerima bansos lewat Musdes / Musyawarah Desa. Atau ajukan sangga… https://t.co/9IAKzAzm9l",FALSE,0,"kacangrambat",2022-11-30 14:32:36,TRUE,"1597911148367851520","1597961802117427206","1713097634","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txtdrbansos",0,FALSE,FALSE,NA,NA
"882","@Muhammadsofial1 @Pecel_Lele5678 @j_dobos @kang___L @jokowi Cieee cieee baru ngeludah di jilat lagi bani bansos.. gadakerjaan 🤣🤣🤣🤣🤣🤣🤣🤣",FALSE,0,"Muhammadsofial1",2022-11-30 14:31:55,FALSE,"1597960973754589184","1597961626937741312","1517391866060152832","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makgadigmbk",0,FALSE,FALSE,NA,NA
"883","@Muhammadsofial1 @Pecel_Lele5678 @j_dobos @kang___L @jokowi Dasar cucu durhaka lu.. kakekmu kamu fitnah2 nih kakemu… https://t.co/1TTryhrhkD",FALSE,0,"Muhammadsofial1",2022-11-30 14:31:12,TRUE,"1597960603150131201","1597961446100709377","1517391866060152832","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","makgadigmbk",0,FALSE,FALSE,NA,NA
"884","@shifashr Enggaa anjir ngapain sembako wkwkwk
Ngarep bansos kali ah wkwk",FALSE,0,"shifashr",2022-11-30 14:28:41,FALSE,"1597960644896378881","1597960813113139200","199636093","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zhrmsyalalala",0,FALSE,FALSE,NA,NA
"885","@wahyonoisnaeni1 @detikcom Daerah mana yang masih mewajibkan belanja bansos BPNT di e-Warong? Padahal sekarang dibe… https://t.co/DQUGCfPVd3",FALSE,0,"wahyonoisnaeni1",2022-11-30 14:28:07,TRUE,"1597959538728001538","1597960672931090433","1023955650307452928","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","txtdrbansos",0,FALSE,FALSE,NA,NA
"886","klo kyk gini dapet bansos ga ya https://t.co/eSxl0WfyNE",FALSE,0,NA,2022-11-30 14:27:15,FALSE,NA,"1597960454839865346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eratsushi",0,FALSE,FALSE,NA,NA
"887","@shouriie Karena aku always bau jd aku ga akan gacha kecuali pingiiin banget sm dr bansos 🥲👍🏻",FALSE,0,"shouriie",2022-11-30 14:27:10,FALSE,"1597949122174406656","1597960433549578240","842592137791209472","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gwiyouu",0,FALSE,FALSE,NA,NA
"888","@EmilDardak Maaf bapak Emil...ternyata kelanjutan bansos baik sembako maupun blt belum ada tindak lanjut sampai tan… https://t.co/MJ8tO4ILHV",FALSE,0,"EmilDardak",2022-11-30 14:26:03,TRUE,"1597222660647563265","1597960150249537536","407183118","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jumainom",0,FALSE,FALSE,NA,NA
"889","RT @Poldakaltim: Polda Kaltim Berbagi 

Kunjungi Terminal Peti Kemas Kariangau, Kapolda Kaltim Bagikan 1000 Paket Bansos Pada Buruh Termina…",FALSE,0,NA,2022-11-30 14:24:22,FALSE,NA,"1597959726058590209",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Wulsa2",106,TRUE,FALSE,NA,NA
"890","Bhabinkamtibmas Desa Curug Wetan Polsek Susukanlebak Polresta Cirebon Bripka M. Rahmat  membantu Prosesi pemakaman… https://t.co/4nqhsNZryN",FALSE,0,NA,2022-11-30 14:23:43,TRUE,NA,"1597959565651607552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","polsek_gebang_",0,FALSE,FALSE,NA,NA
"891","@detikcom Peternak sumringah, nataru bersamaan bansos bnpt.",FALSE,0,"detikcom",2022-11-30 14:23:37,FALSE,"1597921747776454656","1597959538728001538","69183155","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wahyonoisnaeni1",0,FALSE,FALSE,NA,NA
